Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
statlog-vehicle,svmLinear,km,9,0.561320754716981,0.561320754716981
statlog-vehicle,svmLinear,km,10,0.558962264150943,0.558962264150943
statlog-vehicle,svmLinear,km,11,0.554245283018868,0.554245283018868
statlog-vehicle,svmLinear,km,12,0.589622641509434,0.589622641509434
statlog-vehicle,svmLinear,km,13,0.596698113207547,0.596698113207547
statlog-vehicle,svmLinear,km,14,0.613207547169811,0.613207547169811
statlog-vehicle,svmLinear,km,15,0.648584905660377,0.648584905660377
statlog-vehicle,svmLinear,km,16,0.650943396226415,0.650943396226415
statlog-vehicle,svmLinear,km,17,0.650943396226415,0.650943396226415
statlog-vehicle,svmLinear,km,18,0.653301886792453,0.653301886792453
statlog-vehicle,svmLinear,km,19,0.674528301886792,0.674528301886792
statlog-vehicle,svmLinear,km,20,0.709905660377358,0.709905660377358
statlog-vehicle,svmLinear,km,21,0.714622641509434,0.714622641509434
statlog-vehicle,svmLinear,km,22,0.731132075471698,0.731132075471698
statlog-vehicle,svmLinear,km,23,0.735849056603774,0.735849056603774
statlog-vehicle,svmLinear,km,24,0.733490566037736,0.733490566037736
statlog-vehicle,svmLinear,km,25,0.740566037735849,0.740566037735849
statlog-vehicle,svmLinear,km,26,0.754716981132076,0.754716981132076
statlog-vehicle,svmLinear,km,27,0.75,0.75
optdigits,svmLinear,km,1,0.269299181785841,0.269299181785841
optdigits,svmLinear,km,2,0.357879758093205,0.357879758093205
optdigits,svmLinear,km,3,0.457132692991818,0.457132692991818
optdigits,svmLinear,km,4,0.494485948061188,0.494485948061188
optdigits,svmLinear,km,5,0.574884382781928,0.574884382781928
optdigits,svmLinear,km,6,0.616150836001423,0.616150836001423
optdigits,svmLinear,km,7,0.733546780505158,0.733546780505158
optdigits,svmLinear,km,8,0.755247242974031,0.755247242974031
optdigits,svmLinear,km,9,0.769832799715404,0.769832799715404
optdigits,svmLinear,km,10,0.788687299893276,0.788687299893276
optdigits,svmLinear,km,11,0.814656705798648,0.814656705798648
optdigits,svmLinear,km,12,0.83920313055852,0.83920313055852
optdigits,svmLinear,km,13,0.848096762717894,0.848096762717894
optdigits,svmLinear,km,14,0.857346140163643,0.857346140163643
optdigits,svmLinear,km,15,0.869797225186766,0.869797225186766
optdigits,svmLinear,km,16,0.876200640341515,0.876200640341515
optdigits,svmLinear,km,17,0.879758093205265,0.879758093205265
optdigits,svmLinear,km,18,0.895410885805763,0.895410885805763
optdigits,svmLinear,km,19,0.901102810387762,0.901102810387762
optdigits,svmLinear,km,20,0.908217716115261,0.908217716115261
optdigits,svmLinear,km,21,0.909284951974386,0.909284951974386
optdigits,svmLinear,km,22,0.913198150124511,0.913198150124511
optdigits,svmLinear,km,23,0.92173603699751,0.92173603699751
optdigits,svmLinear,km,24,0.927783706865884,0.927783706865884
optdigits,svmLinear,km,25,0.928139452152259,0.928139452152259
optdigits,svmLinear,km,26,0.938811810743508,0.938811810743508
optdigits,svmLinear,km,27,0.940234791889007,0.940234791889007
optdigits,svmLinear,km,28,0.943080754180007,0.943080754180007
optdigits,svmLinear,km,29,0.944147990039132,0.944147990039132
optdigits,svmLinear,km,30,0.943080754180007,0.943080754180007
optdigits,svmLinear,km,31,0.946993952330132,0.946993952330132
optdigits,svmLinear,km,32,0.947349697616507,0.947349697616507
optdigits,svmLinear,km,33,0.946993952330132,0.946993952330132
optdigits,svmLinear,km,34,0.949839914621131,0.949839914621131
optdigits,svmLinear,km,35,0.956599075062255,0.956599075062255
optdigits,svmLinear,km,36,0.95837780149413,0.95837780149413
optdigits,svmLinear,km,37,0.958022056207755,0.958022056207755
optdigits,svmLinear,km,38,0.961579509071505,0.961579509071505
optdigits,svmLinear,km,39,0.959445037353255,0.959445037353255
optdigits,svmLinear,km,40,0.964425471362504,0.964425471362504
optdigits,svmLinear,km,41,0.966559943080754,0.966559943080754
optdigits,svmLinear,km,42,0.966204197794379,0.966204197794379
optdigits,svmLinear,km,43,0.967982924226254,0.967982924226254
optdigits,svmLinear,km,44,0.968694414799004,0.968694414799004
optdigits,svmLinear,km,45,0.969761650658129,0.969761650658129
optdigits,svmLinear,km,46,0.970117395944504,0.970117395944504
optdigits,svmLinear,km,47,0.970473141230879,0.970473141230879
optdigits,svmLinear,km,48,0.969050160085379,0.969050160085379
optdigits,svmLinear,km,49,0.969405905371754,0.969405905371754
optdigits,svmLinear,km,50,0.970117395944504,0.970117395944504
optdigits,svmLinear,km,51,0.970828886517254,0.970828886517254
optdigits,svmLinear,km,52,0.973674848808253,0.973674848808253
optdigits,svmLinear,km,53,0.974030594094628,0.974030594094628
optdigits,svmLinear,km,54,0.974386339381003,0.974386339381003
optdigits,svmLinear,km,55,0.975809320526503,0.975809320526503
optdigits,svmLinear,km,56,0.976165065812878,0.976165065812878
optdigits,svmLinear,km,57,0.975453575240128,0.975453575240128
optdigits,svmLinear,km,58,0.975809320526503,0.975809320526503
optdigits,svmLinear,km,59,0.975809320526503,0.975809320526503
optdigits,svmLinear,km,60,0.976520811099253,0.976520811099253
optdigits,svmLinear,km,61,0.977943792244753,0.977943792244753
optdigits,svmLinear,km,62,0.976876556385628,0.976876556385628
optdigits,svmLinear,km,63,0.977232301672003,0.977232301672003
optdigits,svmLinear,km,64,0.976876556385628,0.976876556385628
optdigits,svmLinear,km,65,0.978655282817503,0.978655282817503
optdigits,svmLinear,km,66,0.978655282817503,0.978655282817503
optdigits,svmLinear,km,67,0.977943792244753,0.977943792244753
optdigits,svmLinear,km,68,0.980078263963002,0.980078263963002
optdigits,svmLinear,km,69,0.980078263963002,0.980078263963002
optdigits,svmLinear,km,70,0.980078263963002,0.980078263963002
optdigits,svmLinear,km,71,0.980434009249377,0.980434009249377
optdigits,svmLinear,km,72,0.980789754535752,0.980789754535752
optdigits,svmLinear,km,73,0.982212735681252,0.982212735681252
optdigits,svmLinear,km,74,0.981145499822127,0.981145499822127
optdigits,svmLinear,km,75,0.981145499822127,0.981145499822127
optdigits,svmLinear,km,76,0.982212735681252,0.982212735681252
optdigits,svmLinear,km,77,0.982212735681252,0.982212735681252
optdigits,svmLinear,km,78,0.982212735681252,0.982212735681252
optdigits,svmLinear,km,79,0.981501245108502,0.981501245108502
optdigits,svmLinear,km,80,0.981145499822127,0.981145499822127
optdigits,svmLinear,km,81,0.981145499822127,0.981145499822127
optdigits,svmLinear,km,82,0.981501245108502,0.981501245108502
optdigits,svmLinear,km,83,0.981856990394877,0.981856990394877
optdigits,svmLinear,km,84,0.983279971540377,0.983279971540377
optdigits,svmLinear,km,85,0.982924226254002,0.982924226254002
optdigits,svmLinear,km,86,0.982924226254002,0.982924226254002
optdigits,svmLinear,km,87,0.984347207399502,0.984347207399502
optdigits,svmLinear,km,88,0.984702952685877,0.984702952685877
optdigits,svmLinear,km,89,0.984702952685877,0.984702952685877
optdigits,svmLinear,km,90,0.985058697972252,0.985058697972252
optdigits,svmLinear,km,91,0.985058697972252,0.985058697972252
optdigits,svmLinear,km,92,0.984347207399502,0.984347207399502
optdigits,svmLinear,km,93,0.985414443258627,0.985414443258627
optdigits,svmLinear,km,94,0.985414443258627,0.985414443258627
optdigits,svmLinear,km,95,0.986125933831377,0.986125933831377
optdigits,svmLinear,km,96,0.986125933831377,0.986125933831377
optdigits,svmLinear,km,97,0.986125933831377,0.986125933831377
optdigits,svmLinear,km,98,0.986125933831377,0.986125933831377
optdigits,svmLinear,km,99,0.986481679117752,0.986481679117752
optdigits,svmLinear,km,100,0.986481679117752,0.986481679117752
optdigits,svmLinear,km,101,0.986837424404127,0.986837424404127
optdigits,svmLinear,km,102,0.986837424404127,0.986837424404127
optdigits,svmLinear,km,103,0.987548914976877,0.987548914976877
optdigits,svmLinear,km,104,0.987904660263252,0.987904660263252
optdigits,svmLinear,km,105,0.987548914976877,0.987548914976877
optdigits,svmLinear,km,106,0.988260405549626,0.988260405549626
optdigits,svmLinear,km,107,0.988971896122376,0.988971896122376
optdigits,svmLinear,km,108,0.987548914976877,0.987548914976877
optdigits,svmLinear,km,109,0.987904660263252,0.987904660263252
optdigits,svmLinear,km,110,0.987548914976877,0.987548914976877
optdigits,svmLinear,km,111,0.987548914976877,0.987548914976877
optdigits,svmLinear,km,112,0.987548914976877,0.987548914976877
optdigits,svmLinear,km,113,0.987548914976877,0.987548914976877
optdigits,svmLinear,km,114,0.987548914976877,0.987548914976877
optdigits,svmLinear,km,115,0.988616150836001,0.988616150836001
optdigits,svmLinear,km,116,0.989683386695126,0.989683386695126
optdigits,svmLinear,km,117,0.990039131981501,0.990039131981501
optdigits,svmLinear,km,118,0.990394877267876,0.990394877267876
optdigits,svmLinear,km,119,0.990394877267876,0.990394877267876
optdigits,svmLinear,km,120,0.990394877267876,0.990394877267876
optdigits,svmLinear,km,121,0.990039131981501,0.990039131981501
optdigits,svmLinear,km,122,0.989683386695126,0.989683386695126
optdigits,svmLinear,km,123,0.989327641408751,0.989327641408751
optdigits,svmLinear,km,124,0.989327641408751,0.989327641408751
optdigits,svmLinear,km,125,0.990039131981501,0.990039131981501
optdigits,svmLinear,km,126,0.989683386695126,0.989683386695126
optdigits,svmLinear,km,127,0.990039131981501,0.990039131981501
optdigits,svmLinear,km,128,0.990039131981501,0.990039131981501
optdigits,svmLinear,km,129,0.990394877267876,0.990394877267876
optdigits,svmLinear,km,130,0.990750622554251,0.990750622554251
optdigits,svmLinear,km,131,0.991462113127001,0.991462113127001
optdigits,svmLinear,km,132,0.992529348986126,0.992529348986126
optdigits,svmLinear,km,133,0.992529348986126,0.992529348986126
optdigits,svmLinear,km,134,0.992529348986126,0.992529348986126
optdigits,svmLinear,km,135,0.992529348986126,0.992529348986126
optdigits,svmLinear,km,136,0.992885094272501,0.992885094272501
optdigits,svmLinear,km,137,0.992529348986126,0.992529348986126
optdigits,svmLinear,km,138,0.993596584845251,0.993596584845251
optdigits,svmLinear,km,139,0.993952330131626,0.993952330131626
optdigits,svmLinear,km,140,0.993952330131626,0.993952330131626
optdigits,svmLinear,km,141,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,142,0.993952330131626,0.993952330131626
optdigits,svmLinear,km,143,0.993952330131626,0.993952330131626
optdigits,svmLinear,km,144,0.994663820704376,0.994663820704376
optdigits,svmLinear,km,145,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,146,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,147,0.994663820704376,0.994663820704376
optdigits,svmLinear,km,148,0.994308075418001,0.994308075418001
optdigits,svmLinear,km,149,0.995019565990751,0.995019565990751
optdigits,svmLinear,km,150,0.995019565990751,0.995019565990751
optdigits,svmLinear,km,151,0.994663820704376,0.994663820704376
optdigits,svmLinear,km,152,0.995019565990751,0.995019565990751
optdigits,svmLinear,km,153,0.995019565990751,0.995019565990751
optdigits,svmLinear,km,154,0.995019565990751,0.995019565990751
optdigits,svmLinear,km,155,0.995019565990751,0.995019565990751
optdigits,svmLinear,km,156,0.995019565990751,0.995019565990751
optdigits,svmLinear,km,157,0.995019565990751,0.995019565990751
optdigits,svmLinear,km,158,0.995019565990751,0.995019565990751
optdigits,svmLinear,km,159,0.995019565990751,0.995019565990751
optdigits,svmLinear,km,160,0.995019565990751,0.995019565990751
optdigits,svmLinear,km,161,0.995019565990751,0.995019565990751
optdigits,svmLinear,km,162,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,163,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,164,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,165,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,166,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,167,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,168,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,169,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,170,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,171,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,172,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,173,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,174,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,175,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,176,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,177,0.995375311277126,0.995375311277126
optdigits,svmLinear,km,178,0.995375311277126,0.995375311277126
statlog-satimage,svmLinear,km,1,0.584032308170239,0.584032308170239
statlog-satimage,svmLinear,km,2,0.731904318111215,0.731904318111215
statlog-satimage,svmLinear,km,3,0.787200994097546,0.787200994097546
statlog-satimage,svmLinear,km,4,0.797763280521901,0.797763280521901
statlog-satimage,svmLinear,km,5,0.818266542404473,0.818266542404473
statlog-satimage,svmLinear,km,6,0.821683752718235,0.821683752718235
statlog-satimage,svmLinear,km,7,0.819509164336751,0.819509164336751
statlog-satimage,svmLinear,km,8,0.820130475302889,0.820130475302889
statlog-satimage,svmLinear,km,9,0.822305063684374,0.822305063684374
statlog-satimage,svmLinear,km,10,0.822305063684374,0.822305063684374
statlog-satimage,svmLinear,km,11,0.823237030133582,0.823237030133582
statlog-satimage,svmLinear,km,12,0.822926374650513,0.822926374650513
statlog-satimage,svmLinear,km,13,0.825722273998136,0.825722273998136
statlog-satimage,svmLinear,km,14,0.826343584964275,0.826343584964275
statlog-satimage,svmLinear,km,15,0.82820751786269,0.82820751786269
statlog-satimage,svmLinear,km,16,0.832246039142591,0.832246039142591
statlog-satimage,svmLinear,km,17,0.836284560422491,0.836284560422491
statlog-satimage,svmLinear,km,18,0.840323081702392,0.840323081702392
statlog-satimage,svmLinear,km,19,0.841876359117738,0.841876359117738
statlog-satimage,svmLinear,km,20,0.842187014600808,0.842187014600808
statlog-satimage,svmLinear,km,21,0.843429636533085,0.843429636533085
statlog-satimage,svmLinear,km,22,0.845914880397639,0.845914880397639
statlog-satimage,svmLinear,km,23,0.847778813296055,0.847778813296055
statlog-satimage,svmLinear,km,24,0.848089468779124,0.848089468779124
statlog-satimage,svmLinear,km,25,0.846536191363778,0.846536191363778
statlog-satimage,svmLinear,km,26,0.846225535880708,0.846225535880708
statlog-satimage,svmLinear,km,27,0.849021435228332,0.849021435228332
statlog-satimage,svmLinear,km,28,0.850885368126747,0.850885368126747
statlog-satimage,svmLinear,km,29,0.852127990059025,0.852127990059025
statlog-satimage,svmLinear,km,30,0.857409133271202,0.857409133271202
statlog-satimage,svmLinear,km,31,0.863000931966449,0.863000931966449
statlog-satimage,svmLinear,km,32,0.865796831314073,0.865796831314073
statlog-satimage,svmLinear,km,33,0.866107486797142,0.866107486797142
statlog-satimage,svmLinear,km,34,0.866107486797142,0.866107486797142
statlog-satimage,svmLinear,km,35,0.866418142280211,0.866418142280211
statlog-satimage,svmLinear,km,36,0.867350108729419,0.867350108729419
statlog-satimage,svmLinear,km,37,0.868592730661696,0.868592730661696
statlog-satimage,svmLinear,km,38,0.871699285492389,0.871699285492389
statlog-satimage,svmLinear,km,39,0.874495184840012,0.874495184840012
statlog-satimage,svmLinear,km,40,0.875116495806151,0.875116495806151
statlog-satimage,svmLinear,km,41,0.873563218390805,0.873563218390805
statlog-satimage,svmLinear,km,42,0.876048462255359,0.876048462255359
statlog-satimage,svmLinear,km,43,0.877291084187636,0.877291084187636
statlog-satimage,svmLinear,km,44,0.879155017086052,0.879155017086052
statlog-satimage,svmLinear,km,45,0.877912395153775,0.877912395153775
statlog-satimage,svmLinear,km,46,0.885368126747437,0.885368126747437
statlog-satimage,svmLinear,km,47,0.88847468157813,0.88847468157813
statlog-satimage,svmLinear,km,48,0.886610748679714,0.886610748679714
statlog-satimage,svmLinear,km,49,0.887542715128922,0.887542715128922
statlog-satimage,svmLinear,km,50,0.887232059645853,0.887232059645853
statlog-satimage,svmLinear,km,51,0.887232059645853,0.887232059645853
statlog-satimage,svmLinear,km,52,0.886921404162783,0.886921404162783
statlog-satimage,svmLinear,km,53,0.88847468157813,0.88847468157813
statlog-satimage,svmLinear,km,54,0.889095992544268,0.889095992544268
statlog-satimage,svmLinear,km,55,0.889406648027338,0.889406648027338
statlog-satimage,svmLinear,km,56,0.889406648027338,0.889406648027338
statlog-satimage,svmLinear,km,57,0.890027958993476,0.890027958993476
statlog-satimage,svmLinear,km,58,0.889717303510407,0.889717303510407
statlog-satimage,svmLinear,km,59,0.890027958993476,0.890027958993476
statlog-satimage,svmLinear,km,60,0.890649269959615,0.890649269959615
statlog-satimage,svmLinear,km,61,0.8928238583411,0.8928238583411
statlog-satimage,svmLinear,km,62,0.893445169307238,0.893445169307238
statlog-satimage,svmLinear,km,63,0.8928238583411,0.8928238583411
statlog-satimage,svmLinear,km,64,0.893755824790308,0.893755824790308
statlog-satimage,svmLinear,km,65,0.894687791239515,0.894687791239515
statlog-satimage,svmLinear,km,66,0.896551724137931,0.896551724137931
statlog-satimage,svmLinear,km,67,0.897483690587139,0.897483690587139
statlog-satimage,svmLinear,km,68,0.896862379621,0.896862379621
statlog-satimage,svmLinear,km,69,0.896862379621,0.896862379621
statlog-satimage,svmLinear,km,70,0.898415657036347,0.898415657036347
statlog-satimage,svmLinear,km,71,0.898105001553277,0.898105001553277
statlog-satimage,svmLinear,km,72,0.899036968002485,0.899036968002485
statlog-satimage,svmLinear,km,73,0.899347623485555,0.899347623485555
pendigits,svmLinear,km,1,0.399890889252591,0.399890889252591
pendigits,svmLinear,km,2,0.560647390434625,0.560647390434625
pendigits,svmLinear,km,3,0.610474631751228,0.610474631751228
pendigits,svmLinear,km,4,0.717221312965994,0.717221312965994
pendigits,svmLinear,km,5,0.775231860338243,0.775231860338243
pendigits,svmLinear,km,6,0.829423531551191,0.829423531551191
pendigits,svmLinear,km,7,0.847972358610656,0.847972358610656
pendigits,svmLinear,km,8,0.857064920894708,0.857064920894708
pendigits,svmLinear,km,9,0.895253682487725,0.895253682487725
pendigits,svmLinear,km,10,0.917621385706492,0.917621385706492
pendigits,svmLinear,km,11,0.92598654300782,0.92598654300782
pendigits,svmLinear,km,12,0.933624295326423,0.933624295326423
pendigits,svmLinear,km,13,0.937443171485725,0.937443171485725
pendigits,svmLinear,km,14,0.942535006364794,0.942535006364794
pendigits,svmLinear,km,15,0.942716857610475,0.942716857610475
pendigits,svmLinear,km,16,0.946899436261138,0.946899436261138
pendigits,svmLinear,km,17,0.948536097472268,0.948536097472268
pendigits,svmLinear,km,18,0.948172394980906,0.948172394980906
pendigits,svmLinear,km,19,0.952173122385888,0.952173122385888
pendigits,svmLinear,km,20,0.954900891071104,0.954900891071104
pendigits,svmLinear,km,21,0.955264593562466,0.955264593562466
pendigits,svmLinear,km,22,0.956355701036552,0.956355701036552
pendigits,svmLinear,km,23,0.959992725950173,0.959992725950173
pendigits,svmLinear,km,24,0.960174577195854,0.960174577195854
pendigits,svmLinear,km,25,0.962356792144026,0.962356792144026
pendigits,svmLinear,km,26,0.96472085833788,0.96472085833788
pendigits,svmLinear,km,27,0.967630478268776,0.967630478268776
pendigits,svmLinear,km,28,0.967812329514457,0.967812329514457
pendigits,svmLinear,km,29,0.969267139479905,0.969267139479905
pendigits,svmLinear,km,30,0.971267503182397,0.971267503182397
pendigits,svmLinear,km,31,0.971449354428078,0.971449354428078
pendigits,svmLinear,km,32,0.971994908165121,0.971994908165121
pendigits,svmLinear,km,33,0.972540461902164,0.972540461902164
pendigits,svmLinear,km,34,0.973813420621931,0.973813420621931
pendigits,svmLinear,km,35,0.974177123113293,0.974177123113293
pendigits,svmLinear,km,36,0.974358974358974,0.974358974358974
pendigits,svmLinear,km,37,0.974540825604655,0.974540825604655
pendigits,svmLinear,km,38,0.974904528096017,0.974904528096017
pendigits,svmLinear,km,39,0.975631933078742,0.975631933078742
pendigits,svmLinear,km,40,0.975995635570104,0.975995635570104
pendigits,svmLinear,km,41,0.976541189307147,0.976541189307147
pendigits,svmLinear,km,42,0.976904891798509,0.976904891798509
pendigits,svmLinear,km,43,0.976723040552828,0.976723040552828
pendigits,svmLinear,km,44,0.977268594289871,0.977268594289871
pendigits,svmLinear,km,45,0.977632296781233,0.977632296781233
pendigits,svmLinear,km,46,0.979087106746681,0.979087106746681
pendigits,svmLinear,km,47,0.980178214220767,0.980178214220767
pendigits,svmLinear,km,48,0.98072376795781,0.98072376795781
pendigits,svmLinear,km,49,0.981451172940535,0.981451172940535
pendigits,svmLinear,km,50,0.98236042916894,0.98236042916894
pendigits,svmLinear,km,51,0.981814875431897,0.981814875431897
pendigits,svmLinear,km,52,0.983451536643026,0.983451536643026
pendigits,svmLinear,km,53,0.983997090380069,0.983997090380069
pendigits,svmLinear,km,54,0.983815239134388,0.983815239134388
pendigits,svmLinear,km,55,0.983633387888707,0.983633387888707
pendigits,svmLinear,km,56,0.983269685397345,0.983269685397345
pendigits,svmLinear,km,57,0.984906346608474,0.984906346608474
pendigits,svmLinear,km,58,0.984542644117112,0.984542644117112
pendigits,svmLinear,km,59,0.98417894162575,0.98417894162575
pendigits,svmLinear,km,60,0.984724495362793,0.984724495362793
pendigits,svmLinear,km,61,0.985815602836879,0.985815602836879
pendigits,svmLinear,km,62,0.986179305328241,0.986179305328241
pendigits,svmLinear,km,63,0.98599745408256,0.98599745408256
pendigits,svmLinear,km,64,0.986179305328241,0.986179305328241
pendigits,svmLinear,km,65,0.98599745408256,0.98599745408256
pendigits,svmLinear,km,66,0.986179305328241,0.986179305328241
pendigits,svmLinear,km,67,0.986724859065285,0.986724859065285
pendigits,svmLinear,km,68,0.986361156573923,0.986361156573923
pendigits,svmLinear,km,69,0.986361156573923,0.986361156573923
pendigits,svmLinear,km,70,0.986361156573923,0.986361156573923
pendigits,svmLinear,km,71,0.98599745408256,0.98599745408256
pendigits,svmLinear,km,72,0.986724859065285,0.986724859065285
pendigits,svmLinear,km,73,0.988179669030733,0.988179669030733
pendigits,svmLinear,km,74,0.988179669030733,0.988179669030733
pendigits,svmLinear,km,75,0.988179669030733,0.988179669030733
pendigits,svmLinear,km,76,0.987815966539371,0.987815966539371
pendigits,svmLinear,km,77,0.988361520276414,0.988361520276414
pendigits,svmLinear,km,78,0.989270776504819,0.989270776504819
pendigits,svmLinear,km,79,0.989270776504819,0.989270776504819
pendigits,svmLinear,km,80,0.989088925259138,0.989088925259138
pendigits,svmLinear,km,81,0.989270776504819,0.989270776504819
pendigits,svmLinear,km,82,0.989270776504819,0.989270776504819
pendigits,svmLinear,km,83,0.989270776504819,0.989270776504819
pendigits,svmLinear,km,84,0.9894526277505,0.9894526277505
pendigits,svmLinear,km,85,0.9894526277505,0.9894526277505
pendigits,svmLinear,km,86,0.9894526277505,0.9894526277505
pendigits,svmLinear,km,87,0.9894526277505,0.9894526277505
pendigits,svmLinear,km,88,0.989998181487543,0.989998181487543
pendigits,svmLinear,km,89,0.990361883978905,0.990361883978905
pendigits,svmLinear,km,90,0.990361883978905,0.990361883978905
pendigits,svmLinear,km,91,0.990180032733224,0.990180032733224
pendigits,svmLinear,km,92,0.990180032733224,0.990180032733224
pendigits,svmLinear,km,93,0.990725586470267,0.990725586470267
pendigits,svmLinear,km,94,0.991089288961629,0.991089288961629
pendigits,svmLinear,km,95,0.992362247681397,0.992362247681397
pendigits,svmLinear,km,96,0.992544098927078,0.992544098927078
pendigits,svmLinear,km,97,0.992725950172759,0.992725950172759
pendigits,svmLinear,km,98,0.992725950172759,0.992725950172759
pendigits,svmLinear,km,99,0.99290780141844,0.99290780141844
pendigits,svmLinear,km,100,0.992725950172759,0.992725950172759
pendigits,svmLinear,km,101,0.993089652664121,0.993089652664121
pendigits,svmLinear,km,102,0.993271503909802,0.993271503909802
pendigits,svmLinear,km,103,0.993271503909802,0.993271503909802
pendigits,svmLinear,km,104,0.993453355155483,0.993453355155483
pendigits,svmLinear,km,105,0.993635206401164,0.993635206401164
pendigits,svmLinear,km,106,0.993635206401164,0.993635206401164
pendigits,svmLinear,km,107,0.993453355155483,0.993453355155483
pendigits,svmLinear,km,108,0.993635206401164,0.993635206401164
pendigits,svmLinear,km,109,0.993817057646845,0.993817057646845
pendigits,svmLinear,km,110,0.993998908892526,0.993998908892526
pendigits,svmLinear,km,111,0.994180760138207,0.994180760138207
pendigits,svmLinear,km,112,0.994544462629569,0.994544462629569
pendigits,svmLinear,km,113,0.994544462629569,0.994544462629569
pendigits,svmLinear,km,114,0.99472631387525,0.99472631387525
pendigits,svmLinear,km,115,0.99472631387525,0.99472631387525
pendigits,svmLinear,km,116,0.994544462629569,0.994544462629569
pendigits,svmLinear,km,117,0.994544462629569,0.994544462629569
pendigits,svmLinear,km,118,0.994544462629569,0.994544462629569
pendigits,svmLinear,km,119,0.99472631387525,0.99472631387525
pendigits,svmLinear,km,120,0.994908165120931,0.994908165120931
pendigits,svmLinear,km,121,0.99472631387525,0.99472631387525
pendigits,svmLinear,km,122,0.995453718857974,0.995453718857974
pendigits,svmLinear,km,123,0.995271867612293,0.995271867612293
pendigits,svmLinear,km,124,0.995271867612293,0.995271867612293
pendigits,svmLinear,km,125,0.995271867612293,0.995271867612293
pendigits,svmLinear,km,126,0.995453718857974,0.995453718857974
pendigits,svmLinear,km,127,0.995453718857974,0.995453718857974
pendigits,svmLinear,km,128,0.995999272595017,0.995999272595017
pendigits,svmLinear,km,129,0.996181123840698,0.996181123840698
pendigits,svmLinear,km,130,0.996362975086379,0.996362975086379
pendigits,svmLinear,km,131,0.996362975086379,0.996362975086379
pendigits,svmLinear,km,132,0.996726677577741,0.996726677577741
pendigits,svmLinear,km,133,0.99654482633206,0.99654482633206
pendigits,svmLinear,km,134,0.99654482633206,0.99654482633206
pendigits,svmLinear,km,135,0.996362975086379,0.996362975086379
pendigits,svmLinear,km,136,0.996362975086379,0.996362975086379
wine,svmLinear,km,1,0.8,0.8
wine,svmLinear,km,2,0.955555555555556,0.955555555555556
wine,svmLinear,km,3,0.977777777777778,0.977777777777778
wine,svmLinear,km,4,0.977777777777778,0.977777777777778
wine,svmLinear,km,5,0.988888888888889,0.988888888888889
wine,svmLinear,km,6,0.988888888888889,0.988888888888889
wine,svmLinear,km,7,0.988888888888889,0.988888888888889
wine,svmLinear,km,8,1,1
wine,svmLinear,km,9,1,1
wine,svmLinear,km,10,1,1
breast-cancer-wisconsin,svmLinear,km,1,0.970760233918129,0.970760233918129
breast-cancer-wisconsin,svmLinear,km,2,0.970760233918129,0.970760233918129
breast-cancer-wisconsin,svmLinear,km,3,0.970760233918129,0.970760233918129
breast-cancer-wisconsin,svmLinear,km,4,0.970760233918129,0.970760233918129
breast-cancer-wisconsin,svmLinear,km,5,0.970760233918129,0.970760233918129
breast-cancer-wisconsin,svmLinear,km,6,0.976608187134503,0.976608187134503
breast-cancer-wisconsin,svmLinear,km,7,0.976608187134503,0.976608187134503
breast-cancer-wisconsin,svmLinear,km,8,0.976608187134503,0.976608187134503
breast-cancer-wisconsin,svmLinear,km,9,0.976608187134503,0.976608187134503
breast-cancer-wisconsin,svmLinear,km,10,0.976608187134503,0.976608187134503
breast-cancer-wisconsin,svmLinear,km,11,0.976608187134503,0.976608187134503
breast-cancer-wisconsin,svmLinear,km,12,0.976608187134503,0.976608187134503
breast-cancer-wisconsin,svmLinear,km,13,0.97953216374269,0.97953216374269
breast-cancer-wisconsin,svmLinear,km,14,0.97953216374269,0.97953216374269
breast-cancer-wisconsin,svmLinear,km,15,0.97953216374269,0.97953216374269
breast-cancer-wisconsin,svmLinear,km,16,0.97953216374269,0.97953216374269
breast-cancer-wisconsin,svmLinear,km,17,0.97953216374269,0.97953216374269
breast-cancer-wisconsin,svmLinear,km,18,0.976608187134503,0.976608187134503
breast-cancer-wisconsin,svmLinear,km,19,0.976608187134503,0.976608187134503
breast-cancer-wisconsin,svmLinear,km,20,0.976608187134503,0.976608187134503
breast-cancer-wisconsin,svmLinear,km,21,0.976608187134503,0.976608187134503
